0.0020158,0.22922
0.054284,1.1664
0.15848,1.9183
0.24912,2.5701
0.45048,3.2393
0.67986,3.8935
0.9482,4.4636
1.293,5.1118
1.7482,5.6104
2.205,5.9334
2.6628,6.122
3.1216,6.197
3.5811,6.1841
4.0412,6.0963
4.5019,5.9388
4.9991,5.8249
5.3936,5.7215
5.881,5.8305
6.3399,5.8951
6.7995,5.8641
7.2599,5.7428
7.7213,5.5052
8.1837,5.141
8.6477,4.5908
8.951,3.9437
9.2758,3.3147
9.4992,2.6355
9.6721,1.9324
9.7818,1.3015
9.8891,0.52965
9.9545,-0.46415
9.8883,-1.3264
9.7686,-2.1462
9.3156,-3.1034
8.9804,-3.7194
8.5647,-4.2695
8.099,-4.7734
7.6432,-5.2023
7.1866,-5.5382
6.7293,-5.7888
6.2712,-5.9542
5.8134,-6.1428
5.3573,-6.5433
4.8985,-6.6157
4.4354,-6.1714
3.9735,-5.8614
3.5126,-5.691
3.0517,-5.5025
2.6154,-5.1434
2.1447,-4.6605
1.7291,-4.4016
1.2484,-3.891
0.68141,-2.8255
0.43287,-1.9534
